month,id,number_of_entrances
2016-08-31,5378d32ee36065c1711de9d08ef3bd06,3
2016-08-31,3bf5f89982a603e126c08de9f04dc903,11
2016-08-31,3e4716d64be2246a787fffdabfa3da49,25
2016-08-31,5640f17cad4d9017f4fa4f3c3fc382ae,79
2016-08-31,bb98cc969e76488baf07529617358d93,14
2016-08-31,39c2188ae6285266e3f7c22e7ffc56f0,10
2016-08-31,679232f6966524d77df15b5f0ea76a6b,4
2016-08-31,581e52d06efb96e6339081fbe18fd322,7
2016-08-31,d95371d5df7137df9c2240a0fc50282c,6
2016-08-31,6777c6a47f87aaaf7b823efb22c08e63,3
2016-08-31,77a81092f853ea55283757ed7a8139b5,6
2016-08-31,71f053dea13e9d972d25051b9d397b46,39
2016-08-31,be1cab86ae480a0c93e36e362508ff0c,1
2016-08-31,839d3f6818622b0e5b6d369c4a836c54,16
2016-08-31,826855262ff2685e022f59744dc8614b,28
2016-08-31,32b33987165c91539fa30b128fb98860,23
2016-08-31,27561b0e05ad56ff7a9d87301d0c8d57,30
2016-08-31,fa71010f2c763342bd6bf72f3a5fe1dc,3
2016-08-31,bd9066e5110d5dc65cf1bf20b0929775,13
2016-08-31,618b22bb62634aea2cc8e467964a89c1,5
2016-08-31,0b5602f07d43e780d517c31790fe443e,7
2016-08-31,ac5f43bfc05cea7266a9fc145c96bd1c,5
2016-08-31,ba85c87e61f83a140dd4f2d83961d6f1,4
2016-08-31,d11eb19a73768e526deda5f0e5a2da51,11
2016-08-31,625a40d57635c02fe894438bfe3d95f6,2
2016-08-31,3b9083b1c6e09473cf533c48dec958cf,31
2016-08-31,a99131480178b45ea837f25b53e9fb16,11
2016-08-31,4ee6f8a699155c37c32fe6b32a141639,63
2016-08-31,6c1a75ac4c4d0b052a56248d2ca918bd,31
2016-08-31,d94723600b50194338640a2b7c90c4ac,31
2016-08-31,d0cc1df1f49eeb0f0cfd791413f422ae,18
2016-08-31,7b00c619c6289dc5f7ac3a09a0675ebb,16
2016-08-31,4505b9a2090a6be63c0192b79bab3fcc,4
2016-08-31,b331f8b5ca780030e9b16d97e3372f85,1
2016-08-31,2fa037ce06a1a12797f2e329977f572e,25
2016-08-31,b0b29070f411c1286e115ac7553c2104,9
2016-08-31,f527fcf0f9fc6c3ceec747b1d0cf841f,146
2016-08-31,77b86745ce945cde9d3448a205a3db94,15
2016-08-31,73aa463008af5737d3a36009d74467df,10
2016-08-31,234931f48d878236743c87bc95e53743,1
2016-08-31,6b86cffd24b06d6edd74a9f42b18a218,11
2016-08-31,722341f4df67664c52dfc47c39245c82,8
2016-08-31,2447391fbaf589581bda6e757c46dc47,80
2016-08-31,a05684608d770938991c46a97d911b69,23
2016-08-31,42ffc800b97f333a7ff89e96662df4bf,8
2016-08-31,ac3e4671eb5a5eb59bb35f7b1a2ad885,162
2016-08-31,f4a109209a97f2f1a8a148318afb03c1,2
2016-08-31,4aa6ffb3b56f5612fe8d9d6fc893393a,7
2016-08-31,5865afc3ed7efeb6cd9ecc2903004e5f,18
2016-08-31,75e07355cde8d3e9200f46ca40b969ea,4
2016-08-31,5299d063dd0a142d8322ed730722bd09,34
2016-08-31,5b56582e849f56325219c10d1b182e02,19
2016-08-31,759a6b0d4f2057f1abbe8a27627cffa4,3
2016-08-31,17788dc7d2cf25aa3e92cf1a2c0ed504,9
2016-08-31,ff45f1669762619e9db68d257aa466e1,17
2016-08-31,7b10232169d55930140b95ead6081eac,8
2016-08-31,bb831d793e0483e59c8ab81cdce4aa4d,2
2016-08-31,b052621773a1726ff2e5e528fc808218,6
2016-08-31,17daa583c2712ff3c8ea0b1ada738ddf,1
2016-08-31,79a6e494323db433921700f5bb7e924d,21
2016-08-31,23221c655e4e0a7bafdc34ed4052be10,7
2016-08-31,aa07cbb82c56ab4198dfa8f73662842f,58
2016-08-31,d2bf68122e53d4ba9dc540d1588ecf48,15
2016-08-31,4fe8aeb35f4c626ee331f691c1ef13d8,4
2016-08-31,2430c77592a0a8bb1d4d96b58862eab6,4
2016-08-31,e202f5c9f2b0aaf9e811118f145ee375,2
2016-08-31,42853bec4e343718e73844dbace8588f,4
2016-08-31,b01198d7dee609e89e92a3864e5c01a3,10
2016-08-31,405f1d2d39f283e7d0162a6391f4bca4,21
2016-08-31,09356df073bca8f82310dd7401fc8160,18
2016-08-31,2b23dde3c6ba3d88b44507a17c531e94,8
2016-08-31,052fccd46eec799bb8b839bc6da1b001,34
2016-08-31,8611ccb90348f538b070cb044833e93c,3
2016-08-31,5c39a21a798e0b6840d00c89ed318b05,69
2016-08-31,b223a3463070ce00589e393c3ac9594a,218
2016-08-31,a6bf2c6900f7b88e09433be98d6c8a97,1
2016-08-31,0c887b89280d9000202bf3e84808d4bf,9
2016-08-31,3452e16cdfa2a94ad1a0595c49938d41,3
2016-08-31,ee86cd3a0e8cd039a6cb3e6d9f0c938f,2
2016-08-31,d749046d4c3f107da47b66f6fd4fb818,64
2016-08-31,4e8f14a370bb5bb63c1f79c414899cb7,4
2016-08-31,bd4978e87120deac70b5ad308ebc6c7e,3
2016-08-31,17a470cfe43150e0ec1651de18b3f00e,38
2016-08-31,e4113cd725805a78b1134cb69ec206cf,6
2016-08-31,b7141f17cd4ab9eb6cd0772426512253,7
2016-08-31,2f74aa257a5435a78b0f95a2c0639759,84
2016-08-31,f278ad6ee51bafd92a28dfff8da7e09a,27
2016-08-31,60615a2c35b79c91e591812f5b86e10f,125
2016-08-31,38bd2648a4de701c9562970b4c3ba4b1,10
2016-08-31,d424157c3fb57908852bb96a2ea904e9,10
2016-08-31,dd704b75b448fe46dc26fc0108f8397c,4
2016-08-31,f803b8e30bfa7936232e88d713ec50e9,6
2016-08-31,37da19c09ff51e1b86be0e50fbd7ceed,288
2016-08-31,c5b89e5850e3202cd84643e5239c928c,23
2016-08-31,78ef8abe65ac6f5e4234c7cf48956ee6,2
2016-08-31,b352b596e8785f48c60da7bc9f744792,4
2016-08-31,396d786b0007cb9f9df21fb88ea2dab7,76
2016-08-31,04e89638582a8cea0ed3a4bdfd674cdd,5
2016-08-31,5b56923022a35544a9b3cc0210a16690,5
2016-08-31,89b25e97dbdade345f963a48ca9641c8,4
2016-08-31,ccd894dd173697e86223b3e7e352488d,19
2016-08-31,c5877130ee933040c33c6ce71b57020b,20
2016-08-31,3e360104c2decbc382cda1367613652e,2
2016-08-31,07b9cd2fc1f092ee0e97a5f7ae7be696,3
2016-08-31,94393b1e58470551793cb6c9d568b116,11
2016-08-31,fe2cd2bf3e7b1be03d9db6bc4886a5f3,3
2016-08-31,ef6ee055d74b80adb977e677eff00987,3
2016-08-31,b22799f2d1ce06ec44ef3268ed80d91b,65
2016-08-31,ef8f913e2066c5f0286b8c51f8475085,21
2016-08-31,33a36bd8d88233a27aa3cbd1be13a6cb,17
2016-08-31,0fb662b6fb1ed8de2dd227009147d23a,15
2016-08-31,ba0df0a2afe9a6a5ce001aee6cc66a8a,18
2016-08-31,a00025818e2d057ecdaba14430c168d3,31
2016-08-31,6b62fadc6f5d2ad9073a6dd56f0337e2,18
2016-08-31,1b882f2a7336f93b86c0d1f07c670f37,4
2016-08-31,f917d440a6d46260a07100cc0b90e8a7,29
2016-08-31,98e8dfacf63a8127063e2111370d7f60,12
2016-08-31,ea3d51ee917e64531d802198d6104dad,1
2016-08-31,9b0ad7c3a429c1a4eb8510ec2c468188,6
2016-08-31,0e8172292162238bd678e20a0c9fa3af,35
2016-08-31,0d9581eb9e4d1af29f5f613afc60c325,3
2016-08-31,61632f7fb2ae48de5f7262f8d9783b2c,47
2016-08-31,5e24047f4a1dca45e731c56d07a27d0a,11
2016-08-31,6b4dd24fa0df220311a45def7e551ce2,79
2016-08-31,075a39529e432e5dc17904a649d4a62a,10
2016-08-31,053578c4d9f5e7880fbb86a89d96b473,1
2016-08-31,96b9b422ec5e18275e6270e2aedab7ec,1
2016-08-31,49298e57cf8cae74961170f8ef6be891,2
2016-08-31,7ef448f1460f243b8dbd303e141bb632,20
2016-08-31,790841b27a05899b10f6b27b000969d6,34
2016-08-31,17f5afe9abc3559f6bfbdf68b2f08e11,19
2016-08-31,4dadf937c6f1cbc5c2909f8db4d656ed,2
2016-08-31,2648f2eb98713a2b0d305344d3db4012,7
2016-08-31,30895b41627a431a4013ecad662ba7c5,200
2016-08-31,f2d80a340da724fa169fc5275c4ac7c9,8
2016-08-31,33aff75ea0ec6856e5999e04a36231af,15
2016-08-31,379eba1ec1aa0e11cf2538aa7fb7439a,1
2016-08-31,d8dbd0a73ac935da52699ef568fda7f9,33
2016-08-31,61017c8806f88ec05046f580a77e7763,1
2016-08-31,aed0d6cd5942690629ae42debb04e0f6,4
2016-08-31,b353e5441956c066d39cc908463dfe31,28
2016-08-31,c6c5b8e2827d606ee6cf3475dcb4f773,29
2016-08-31,742b9ce70a31eacecd01153f6a9f3c25,5
2016-08-31,27b758dffe659715df4ca86a2a4f8aae,24
2016-08-31,ea5027ec06e3681169a81defa74fdb25,1
2016-08-31,48fc9669fc03bd2de133228c4412f05c,2
2016-08-31,bcff6ee1201c8d00feeded1ad089474a,41
2016-08-31,1b0a499d6735259f7817c7b6c138a3ef,69
2016-08-31,1f9a01c5ef15637777c6aa8b65d9b784,1
2016-08-31,805eb6f72c0d76f9afca0cb79a28c9b9,18
2016-08-31,4b11007de4d44184ae2e6a88db674b15,39
2016-08-31,5c05998d92dc46c145659c5097857eac,15
2016-08-31,98901d5b7c4010e77676e801ccfd3481,8
2016-08-31,8c8539c2522b316dfa0d150461caa2bb,32
2016-08-31,f1bccdbe9c8476a01aef4933c0433608,14
2016-08-31,0a650c1095f3a0a503916525f948ec5b,17
2016-08-31,922f528589a86cbd7061b60b87d04a24,9
2016-08-31,d4893045dbd73c18df25b5ff27647346,9
2016-08-31,4f4537221dceeda1816ec8fb0ec2a612,6
2016-08-31,3512b3eb6c23e703865bc0ec8510512f,62
2016-08-31,f683ac0d6d91d687ed11126903e63080,4
2016-08-31,a01753ca4d3df5dec707492afd29077b,7
2016-08-31,a06d41525a37b2244b58b7ac24294702,17
2016-08-31,e8806c0a95d04a4db6b4898ae2b130a3,3
2016-08-31,5deebb9b309521b45bcc2157f9139c79,1
2016-08-31,bee81bc62cefb5ad69ca7d62027532b8,8
2016-08-31,7240928f132e82aeb2b473c28b54026a,3
2016-08-31,b1ad0da80fad99643bc03e5046fc7da1,1
2016-08-31,8dd001a6a3bd8f328deb66855b4bf439,2
2016-08-31,6a81e0c4c77833056801e19a9323da84,5
2016-08-31,df0c917885e9fdb1896f504b63f3a460,134
2016-08-31,2f485dffec385de921f7de85e5141d8d,22
2016-08-31,c559e74d42da2a1f90e6505bc8d056d7,2
2016-08-31,5fac1fec0ecade89335753dea0385490,124
2016-08-31,8d1fe23ff3b678bedb2f1f832cddcccb,37
2016-08-31,91f659f88d269ebccae343ef65781687,81
2016-08-31,47c6bbd99e5647f617adcf17ce147131,22
2016-08-31,6810918ff6e9af2b85aa2c67eb56901a,132
2016-08-31,2e8108c0f31718ad905fa649941bce8a,3
2016-08-31,b7a67400456ab9ddd17e581580d54ba0,36
2016-08-31,e2bf7110845d46058230d102603c2962,34
2016-08-31,d7e13fc3810554005c4792b0c85a9459,90
2016-08-31,db289a85bf8f0fb753fc53d243e945e3,37
2016-08-31,07f419b1d67dbf6de491bdf38b7a54a6,8
2016-08-31,d1a9fcf457d0176a7f82c0c1688e08fd,2
2016-08-31,02339d8a405feaa4ff15a5324f013fe4,6
2016-08-31,e340668f3908875d0a03febcedc7d221,2
2016-08-31,7bf8202105f3e359d8034348d6c1cd20,2
2016-08-31,c34c2627079bb56a641530045607b23d,1
2016-08-31,feb6b2b6fc2e81289a36f72142630261,2
2016-08-31,623baad8b1bd6db8e51cd3e1890c8617,3
2016-08-31,b1fdea97b5b7bbcc3c87ec0688fc4fec,3
2016-08-31,d80dc1ea2bf781215bebdb88af71cc7b,11
2016-08-31,0e596336e5997dcb960d958308c54579,6
2016-08-31,0ec908beeb3c7a2b946a68b2069061c5,2
2016-08-31,42d065fd8daa2f41285dac42f3eff744,10
2016-08-31,2ca7bfef69e5a710cdb6b261a091b45a,11
2016-08-31,e448e03fe28b99d3341b18146edfb546,12
2016-08-31,0352ebdf5bcd96fd1dbb2e7aec070521,14
2016-08-31,6f4f7f406fe30bdad0fb6ea4e41d51e8,7
2016-08-31,4d8206f443ffb0e1aa52cfeeb5c26224,45
2016-08-31,5a05672e587dfac8c97a7dbb74a7b262,45
2016-08-31,eab8dd51062fafce2a2d01c4375e09df,49
2016-08-31,436c90fa723642b09c14a2df1bfb7616,6
2016-08-31,a2ee5f9058437b105cd57ee2c1e8533d,7
2016-08-31,274e9b61c01ebe4cce891ddb4fe39f7b,4
2016-08-31,c5a57a9c44c8ae54c37eb169d0cbaf28,133
2016-08-31,cd9117a12dcd58acc1247e96173baf87,10
2016-08-31,a0092dd1e7048bdf24bc0d7d4c3c7870,49
2016-08-31,cb5553c716e7f08681995925c264be9e,2
2016-08-31,a81ea33e6af4b15777b957df67c21e82,1
2016-08-31,95b9d548b33fac34b00447279513c554,13
2016-08-31,21dbaf99657e78f6b01b07b90723ce79,29
2016-08-31,ab53d148cdc1ad76bf9324c8c80c29af,30
2016-08-31,f8139dbbdfb8d5671890d592878644d5,20
2016-08-31,a0fbf2b693eab647a6c5213e8c727958,10
2016-08-31,67d7956230d647389b1b90410f10ec2c,3
2016-08-31,e4fab8397fe6d22ae8b92c4304baea80,1
2016-08-31,8298059cd9bfd8ff6772a262f88ce7ff,56
2016-08-31,d77f529b598508b4ef04d87ac8cc9f52,11
2016-08-31,5ed07f3182435f806360349ed2ed770e,3
2016-08-31,3ed2168171c64022fe4fb258b2ec4f6c,70
2016-08-31,e7c152644eb907c9dc2dc87e359d741c,1
2016-08-31,8cab6f8514d64c8414cae44ccc06b559,252
2016-08-31,05f75d64ed0621c128c3b720cfa7ca15,7
2016-08-31,638fed90eb5a5aff5783998786a6fd43,7
2016-08-31,284aa9c9bd599729ad24df5b8c5e3497,1
2016-08-31,a71779615fe71b1a8b7b4003620356f5,4
2016-08-31,f5572cef64e03269627449ed25915dbe,10
2016-08-31,d9d42a4e5c781788dbc09eab0da3e876,46
2016-08-31,a32f528b46974aba615d5318ab2b6cac,18
2016-08-31,15862caaa5c4008ce6f6a8b7fac5b4c7,27
2016-08-31,953b167b4082a2651fc4ec98868f4d24,11
2016-08-31,152c5bbb3eb90bdb85e45b33950b187b,30
2016-08-31,93da1a5112ffe1fa3f151225b0279d07,3
2016-08-31,1f303069e5dc6152c08559974c4aa76e,27
2016-08-31,d5c03ebd0360188ee50e2a5ed47edf25,3
2016-08-31,c56f4b264402c59ae6183d5dc7333a44,26
2016-08-31,ddc950f8bb33edd82678ce59d08bfffb,157
2016-08-31,027d552829f05b2f6369256d168b9d8d,1
2016-08-31,662dca68649c73aa6a934c7bb3f87168,4
2016-08-31,214e6ab9f35547c4fd14e01de0a29ceb,20
2016-08-31,917f2664cafbd48a61f446b77c56190e,76
2016-08-31,4022f112cc3b4309b106f5247b0d1175,18
2016-08-31,2262d86de67deb57ac5b1ac7c6a0e0ad,65
2016-08-31,7a8e6cd0bc22cd847fbda92a72339e1f,28
2016-08-31,31dc36e64e80dc7a294e0c690bb6ca33,7
2016-08-31,7f6a470fcf3309fcea07b3bac07f8753,1
2016-08-31,fcb74f90c3ded0c2f01a5ed2e6f750ee,4
2016-08-31,1672a6cc1b9f5edfa081c9c8f70345d9,10
2016-08-31,c61b37b24b10919110dc02340130d7c0,49
2016-08-31,e85bc85dd2f30b16bb3a66b2ec6fdf6c,2
2016-08-31,91c923bb6db8e5fcb423516ef49f6b6f,7
2016-08-31,a6edb7f9abe5959f3354d0c3f1ab4690,94
2016-08-31,ea301f245c23b0f134e1d87bcc52dd0e,45
2016-08-31,b0bfa3f7a56bc406e7dfbfb9766cc31d,11
2016-08-31,ffbfb0de66fe06cad11e7b2fdf33a556,10
2016-08-31,afbb87e2a52b648b21bbaf519e20f063,17
2016-08-31,a81b98195b703999deab94808c1cd718,17
2016-08-31,ece0274335dcaa64fb47bc39b2e008d9,100
2016-08-31,9a40e5920e8b3fa901318a2e96acb3bb,12
2016-08-31,747e7bb062608a720ece91b8e3b2c821,10
2016-08-31,b6cb5c3124f4eb144addf07d30702947,8
2016-08-31,44faa4e3f1e497749c55518333dcb187,22
2016-08-31,e3146837aee689a75a36174deb46bc90,17
2016-08-31,285211dbf0ab8bc4f3c1ded9fce80e45,24
2016-08-31,6af906e34485684e7f2b982cbc92ade5,1
2016-08-31,2873166c49d0b9efaf67486de4273fa5,1
2016-08-31,4b0b47b51423787ade0f78cc8ef11c7a,8
2016-08-31,4172782785f141a2b53d17d05a93ab6e,1
2016-08-31,bacc9e3c0e978aaa8da65c3efd139478,13
2016-08-31,e0b19f8c0f72152a7b33b0b2566e3c1c,7
2016-08-31,63c48b82bf59f48ae10891919402eb79,15
2016-08-31,de9dd6a3f4ee66989507165aa073aa24,2
2016-08-31,834178ff0a67922570bef1f86f87883c,5
2016-08-31,d26e0d97468e6c9093c83c0be6129309,17
2016-08-31,a87d52a4932c613a970f10405e1c6b41,4
2016-08-31,e6cfa4fb570c2ff818414e342ffef8d7,7
2016-08-31,ba040373000caae3bec69ff972e81a15,13
2016-08-31,a689be8f32842b35eb0443b6988938e5,39
2016-08-31,f190f6dd5bf143482c8319cb8d41bb61,66
2016-08-31,50a33b3f11fa83fc4ea2ebff0e142e7b,5
2016-08-31,e7bf219b87dfbafb9a4794ea5d4ef7b4,2
2016-08-31,7d704cc864de2f979ba83e65b3dd7864,20
2016-08-31,a005a179d792c90cd9ddbd2c7bcf3179,1
2016-08-31,87b303e76fcd4a0e958b8c1e2a52967b,30
2016-08-31,d59a643aaabe1b47fb170ad76cf23787,7
2016-08-31,0ab0bf8c75932354b4efa895d89bcbc4,4
2016-08-31,05972aad9b01c7aed3e568f36b258c35,14
2016-08-31,78ca4029bfe324e77d9b84b700276675,106
2016-08-31,f61e2d145819fcb2fd7fcdb92123e174,1
2016-08-31,f6da33fdf6ebf5ac0e39aedf38da2475,10
2016-08-31,717edf5e3e67a65a982262d1cd5c3a9e,5
2016-08-31,9bc1e6eaed78133ab5f2b1c279a0fbb6,1
2016-08-31,75e7d59ac9c9a79dfd4be1278012f47b,3
2016-08-31,b54411a820773eb050a538a9d8bf4a59,2
2016-08-31,5be4f3b064138c21226613ac95028847,98
2016-08-31,d4796f151febc90379cc9f37eb416c84,1
2016-08-31,03af9e2ba7e5529473acf6808f73f33f,4
2016-08-31,ce6d3e5f2f6fa66aa098449ecd52eb64,27
2016-08-31,25cef76d0ae99f59339e9df5470e661e,4
2016-08-31,815a537f20c016246fed0e9451ebc4d9,24
2016-08-31,64909f4427ff49b5347a2e34ffebe7fc,389
2016-08-31,ee0645dce8dac2ec910355b9cb7f5aab,6
2016-08-31,55f70bf534fc6f2507497742d95cbd3b,2
2016-08-31,6154e3ce5d6c825eb84c9cfd2e09b220,2
2016-08-31,11a3236b6eff60bf31b9c695921ab74e,2
2016-08-31,6e531d72bd272a401501ea4a5ac4f0ba,17
2016-08-31,0f80a4e88937053d7a789abd1dae30f1,76
2016-08-31,8fd61c54fd03cd828a425762cb15a38b,30
2016-08-31,52b25a5a956aa7888b4ff5689d7e20c7,21
2016-08-31,22a45ee08bf5c86f7c19ecaba72d21a3,9
2016-08-31,b6852dc828af0d1da59e81fd860055ee,4
2016-08-31,f5cb6ef0360fe50a9677b7d2fe7ee00e,1
2016-08-31,2772d9fcdbd71eebeae32216c0b8cdf9,13
2016-08-31,051e291cb3072254be7f7d0efba7eb7a,78
2016-08-31,f018810218e4ff045e4cc8cc5e74dd41,1
2016-08-31,47148a9106a22d2ac9b576c7db1c8ee9,101
2016-08-31,192c6b2d5c5745d0d3cb1abf52c8b0e9,140
2016-08-31,69b560f9d554ab5efcd5c403f72a96d1,29
2016-08-31,33f2edd5bd20219de6797d8b2e3e4e22,20
2016-08-31,dd7acf0c839efc16b5541d512164a30f,2
2016-08-31,042fd246bcb8b5e6e10698285ea95a51,8
2016-08-31,4fc4ebd3cecd81dda8e8bce9cd117750,46
2016-08-31,b4e77b18755a48cbb73fb0b8178212f2,6
2016-08-31,d9eb754989a15a195f93ab30fc0878cc,14
2016-08-31,dc18b8a981d8dcb3632f47b9165ea311,160
2016-08-31,928e02c72b88654ec6523a8c5509b776,4
2016-08-31,d5dc38ac066c52267de40446f57799bd,4
2016-08-31,0f5a3a2eaa856ef4d257d028540f0cc9,12
2016-08-31,6677d8458a70b6f0ed8decc5d49be4a2,2
2016-08-31,5c8d9cb15bc4011345f5e2c4e23f4494,8
2016-08-31,499a50c35cee38919facb97286391b25,148
2016-08-31,9737426b068c40220986187c5d8f0e6b,3
2016-08-31,5c9ba39c8a28200c703467e27946f0e9,48
2016-08-31,44cdc0668c42dfa7cac74598a4b9c343,29
2016-08-31,6d6e00ea8c5fa98c356dacda92638c46,64
2016-08-31,b4e7cc9af2a6b74d4d22b2ad8ff8037d,84
2016-08-31,f8309de8215bc181a0352897a75718dc,41
2016-08-31,e05f2a9e073392c53ad8555375efa8f8,80
2016-08-31,9b5f2fefe17ec8dda1ce3121e14ad24f,22
2016-08-31,494fcb93f217515349699d651c874bf5,9
2016-08-31,b70116bdd08db3b97a3190e5e0661c58,27
2016-08-31,b882d3d4c6a56fe71ac7b0719cf7a5f7,58
2016-08-31,23ac7cf17ddd97b98d4439c7cb711569,10
2016-08-31,06932033b7f603ea1558d429867eaaa7,89
2016-08-31,08b797cb855e0b3466904eb5d2652b41,16
2016-08-31,1a7b9b0adf15d6542c1216504ab624f3,2
2016-08-31,f998bf15b998b620d81fff2f00cdae53,13
2016-08-31,c03a3c293608d5e50561ae2b690a1317,18
2016-08-31,34dd3be265b0f9c73b89923fd828ecfb,21
2016-08-31,972858b9fcda8b59818bde71206cf896,1
2016-08-31,512ceb4b57a812538c9318f070a2c42f,91
2016-08-31,cf3f3648525b4ae1c0036a1551be12a3,28
2016-08-31,fb767418208c297f28ef5a0bfb72e87b,1
2016-08-31,354c820e7b3eb6fb7080484d91987958,1
2016-08-31,d697a33398bdf3fd34ba7d571aef20ab,19
2016-08-31,8f118bd90660341b4319a719607c2de4,11
2016-08-31,da9b0c59d55d018344efe0e4f1f34db0,8
2016-08-31,bd6b391a6f83f217e9c930bb2d2aa9cd,23
2016-08-31,17b8b851dbcf10a3d93dc489aee7fc4d,15
2016-08-31,ac4d0885af00bffb137ecef43dabf460,21
2016-08-31,bfe7cbd191f5e4866d477dcd1c4bf3df,19
2016-08-31,20ad3ebaa89304e405170e14d0c5e6fe,67
2016-08-31,56970f79bfe2292b4654b5fcd621a60b,11
2016-08-31,cc0615377f865631e9b32fdee8de6433,27
2016-08-31,16d904c23f70f02ba459671dbb0758d9,10
2016-08-31,c68001a6342d03d0b9cfab701715da38,3
2016-08-31,fd4fe7f8bba3b92cf5a4fdf4c33b549a,5
2016-08-31,3508e70b98def0f9ac2d396f7ecfbd5b,48
2016-08-31,6460a50de5f8a9dce4ce186fe88366cd,14
2016-08-31,9a0a9aada104920a6339559ba17b7f66,4
2016-08-31,66b1d0aed31fbf2cdf0409b9863a5961,37
2016-08-31,56eaebcfc399075a3aef3442fbbf808a,16
2016-08-31,c459ec2d1dd0a2adbc3c84a3f225e9f0,11
2016-08-31,adfec08cfa232000315a14eed2f78f34,1
2016-08-31,ac50ab5cf6e9cd9a7870340531a3ef88,57
2016-08-31,54a129464be654cdde957ef7dc985b2d,70
2016-08-31,c66ff32d90ce781b94af5b3752115643,6
2016-08-31,8fa82ad5136f20d8a644ae2ab1811780,8
2016-08-31,7fe023d47a93d17dae5e5975aba7ffb1,51
2016-08-31,89a34c9fc11ad3aa298896e6818714ad,1
2016-08-31,b69f3638783a949f817306906eca32ac,5
2016-08-31,e5bde1ef9e779f3dd4a7094f6068c44f,14
2016-08-31,d0d579776534d865b506edb9b3de0a8e,3
2016-08-31,66b8fedb072906959c938fdf460fa59b,9
2016-08-31,474d4dda81e7a9526429301c5b816e91,7
2016-08-31,1596b2ad95190aa9d4397d879fec9928,6
2016-08-31,bbe8495b1b7f48f8924ba050d4ce3c76,41
2016-08-31,c82d0a73bef4bfe55aa70e5a9339793b,3
2016-08-31,e55ce2bea214710f20fdfa380239d0b3,15
2016-08-31,a64e90decae3ab945b91016853dabe56,5
2016-08-31,95cc9d0b20bda667946387b09cf5d62d,7
2016-08-31,a9f47f32d7c8d7067a9b9bea5af2e9a3,5
2016-08-31,a4bc6469455b146259ccb4f97a107919,29
2016-08-31,419258cc7a3600c7d9272400477b24ac,22
2016-08-31,c4fece34f374d0c750b3799eeb83463f,1
2016-08-31,8aceaba602ceadce35911aa28a1b9c8b,29
2016-08-31,61d0f802facf92e7e79cba92cfc4654b,14
2016-08-31,7cec255c8b662cc92fd8ce2686400e65,4
2016-08-31,4a5e935eab61bd1275960179ca380493,3
2016-08-31,5ad9c8a28bcd67c134aefea7cda94972,1
2016-08-31,e43babb051e61d79389bf40b94686fe0,8
2016-08-31,91b2a3a784414e5c92a0dae3c761932b,1
2016-08-31,0c163b9fea8ae9823b5e95035baae779,19
2016-08-31,8d22a4e59cabece1eb1b8951cbd1edb8,2
2016-08-31,15c4bed3b60cfc6832f6883a6e90909d,10
2016-08-31,9969ce001e35e0c308e02b4771f4534f,75
2016-08-31,1b2d6d202c286bb775e6ca76d403a44c,1
2016-08-31,6f785ba6046c1dee98e713411658b6ac,10
2016-08-31,4efe4f976eaa0e756f539cb319c334da,5
2016-08-31,aa7edd3482065eaaf75ba220ac26b238,25
2016-08-31,840a294e0a5064b7406a74004c2a03ce,1
2016-08-31,8f27e56e469efba4d7753ec3522ed542,2
2016-08-31,24a32e33991f08383582b0303e43b7d8,38
2016-08-31,39179cddd066abca86e710ec6e315dbb,6
2016-08-31,4ed25e8962132a049b8eade2c90c5ee8,12
2016-08-31,87af76551125c529ae4acbe7bc8eb00d,24
2016-08-31,e1dd3468df524eb374731f6596eb4246,1
2016-08-31,5f14e7e7c56ddacff3dfe9cdd6f234e3,86
2016-08-31,c0a18fd0cd95f698c47a462aa5e7b8bb,5
2016-08-31,9101b6643f9f00693337d9761c46c871,1
2016-08-31,b24d1a1cc6cfda974d307d93a6591773,1
2016-08-31,946635bd9fbd903244243f86edb7335d,7
2016-08-31,f45bda9f6c9b35607d6564b4c7eaa519,3
2016-08-31,270d0711b07e2632ab8b37c90c3c8394,20
2016-08-31,90067227dd1b09ca1da16a5059dba721,21
2016-08-31,012217ad91aa8a4b30fe0af4135649d9,2
2016-08-31,894a4c8888eeb57f94681fbcf09bc660,39
2016-08-31,027c5745d5266dd35baf94b7b198f222,105
2016-08-31,e7a45eb250f158cbcef813fad87dbab1,6
2016-08-31,25d343e0a218dbbae32e908968dc3a5e,2
2016-08-31,4c00880d414807f155ba684e77041faa,38
2016-08-31,5670a8b964994522697428299a13c639,132
2016-08-31,284205b0d252b07ea8d0907f4a65d5d7,44
2016-08-31,0d9ce9f2427b554a1bac3b4fd86612de,38
2016-08-31,3ed78836783108c1c4f5eb91689477c9,5
2016-08-31,a5cb023aaf7f43d175de7386c5a58228,5
2016-08-31,282d049e29dc7feafe779050fb38692b,8
2016-08-31,86bb345c2067613cbebb98572f794ca0,456
2016-08-31,46a7d7081b1b32ac70463f210c256993,2
2016-08-31,bf64509496e40cad83385d307ec68221,74
2016-08-31,6ec69a0f110f9f9b07c03df88ebf8545,9
2016-08-31,5b702affb99345ff3c4a70a5b5ab37d5,42
2016-08-31,4cbb00b1dc9c2b005b218497de488e77,14
2016-08-31,e878a2eead62ce3ba16f0db94d9704ea,1
2016-08-31,31b582857d5ddf684edf502b21b2e9be,82
2016-08-31,0a2d650d0f83112c72018f532234150f,25
